InvoiceNo,ItemName,Quantity,Timestamp,Price
INV-23229,Gaming Microphone,1.0,2025-03-07 02:39:37,211.5
INV-23229,Gaming Laptop,3.0,2025-03-07 02:39:37,1359.86
INV-23229,Mouse Pad,1.0,2025-03-07 02:39:37,413.7
INV-23229,WiFi Router,3.0,2025-03-07 02:39:37,32.87
INV-23230,Gaming Backpack,1.0,2025-03-04 11:17:36,1698.04
INV-23230,Gaming Chair,2.0,2025-03-04 11:17:36,564.56
INV-23230,Gaming Desk,4.0,2025-03-04 11:17:36,1622.67
INV-23231,Gaming Monitor,4.0,2024-07-04 12:06:49,192.14
INV-23231,Joystick,1.0,2024-07-04 12:06:49,1402.32
INV-23232,Processor,1.0,2024-08-11 12:00:00,327.85
INV-23233,Gaming Chair,3.0,2024-06-07 03:22:18,564.56
INV-23233,Sound Card,2.0,2024-06-07 03:22:18,693.7
INV-23233,Gaming Headset,1.0,2024-06-07 03:22:18,79.0
INV-23234,WiFi Router,2.0,2024-07-03 16:39:47,32.87
INV-23234,Gaming Backpack,4.0,2024-07-03 16:39:47,1698.04
INV-23234,Surround Speakers,2.0,2024-07-03 16:39:47,1215.38
INV-23234,RAM 32GB,3.0,2024-07-03 16:39:47,686.46
INV-23235,External Hard Drive,2.0,2024-11-11 00:22:08,456.47
INV-23235,RAM 16GB,4.0,2024-11-11 00:22:08,1915.28
INV-23235,RAM 32GB,2.0,2024-11-11 00:22:08,686.46
INV-23235,CPU Cooler,3.0,2024-11-11 00:22:08,
INV-23236,,4.0,2024-12-07 11:33:44,79.0
INV-23237,Power Supply,4.0,2024-10-27 15:00:05,452.9
INV-23237,Gamepad,1.0,2024-10-27 15:00:05,1615.52
INV-23237,Gaming Mouse,4.0,2024-10-27 15:00:05,1286.07
INV-23238,Mouse Pad,4.0,2025-01-20 06:28:18,413.7
INV-23238,Gaming Headset,,2025-01-20 06:28:18,79.0
INV-23238,Gaming Controller,1.0,2025-01-20 06:28:18,72.54
INV-23238,RAM 16GB,4.0,2025-01-20 06:28:18,1915.28
INV-23238,Streaming Webcam,4.0,2025-01-20 06:28:18,1306.77
INV-23239,Motherboard,1.0,2024-07-23 04:13:00,1020.6
INV-23239,Gaming Microphone,3.0,2024-07-23 04:13:00,211.5
INV-23239,Processor,2.0,2024-07-23 04:13:00,327.85
INV-23239,Gamepad,1.0,2024-07-23 04:13:00,1615.52
INV-23239,RAM 32GB,2.0,2024-07-23 04:13:00,686.46
INV-23240,Gaming Mouse,4.0,2024-06-13 13:01:25,1286.07
INV-23240,RAM 16GB,1.0,2024-06-13 13:01:25,1915.28
INV-23240,Sound Card,4.0,2024-06-13 13:01:25,693.7
INV-23240,CPU Cooler,1.0,2024-06-13 13:01:25,855.41
INV-23240,Mouse Pad,3.0,2024-06-13 13:01:25,413.7
INV-23241,Gaming Controller,4.0,2024-07-12 17:33:44,72.54
INV-23241,Surround Speakers,4.0,2024-07-12 17:33:44,1215.38
INV-23242,RAM 16GB,4.0,2024-07-19 04:11:04,1915.28
INV-23242,Gamepad,1.0,2024-07-19 04:11:04,1615.52
INV-23243,Gaming Headset,4.0,2024-08-30 02:32:18,79.0
INV-23244,RAM 16GB,2.0,2024-10-07 10:01:49,1915.28
INV-23244,Gaming Controller,3.0,2024-10-07 10:01:49,72.54
INV-23244,Gaming Headset,2.0,2024-10-07 10:01:49,79.0
INV-23244,Motherboard,3.0,2024-10-07 10:01:49,1020.6
INV-23244,Capture Card,2.0,2024-10-07 10:01:49,1186.75
INV-23245,Gaming Mouse,1.0,2024-11-27 00:43:15,1286.07
INV-23245,Gaming Laptop,3.0,2024-11-27 00:43:15,1359.86
INV-23245,Streaming Webcam,3.0,2024-11-27 00:43:15,1306.77
INV-23245,RAM 16GB,1.0,2024-11-27 00:43:15,1915.28
INV-23246,Gaming Controller,2.0,2024-11-14 05:32:07,72.54
INV-23246,VR Headset,2.0,2024-11-14 05:32:07,1786.52
INV-23246,Power Supply,4.0,2024-11-14 05:32:07,452.9
INV-23247,RAM 16GB,3.0,2024-11-15 16:37:52,1915.28
INV-23247,CPU Cooler,1.0,2024-11-15 16:37:52,855.41
INV-23247,Streaming Webcam,2.0,2024-11-15 16:37:52,1306.77
INV-23247,Gaming Headset,2.0,2024-11-15 16:37:52,79.0
INV-23248,Gaming Controller,4.0,2024-11-17 00:26:43,72.54
INV-23248,WiFi Router,2.0,2024-11-17 00:26:43,32.87
INV-23248,Processor,4.0,2024-11-17 00:26:43,327.85
INV-23249,Gaming Microphone,1.0,2024-07-10 12:07:29,211.5
INV-23249,Gaming Desk,4.0,2024-07-10 12:07:29,1622.67
INV-23249,Gaming Controller,3.0,2024-07-10 12:07:29,72.54
INV-23249,Gaming Mouse,1.0,2024-07-10 12:07:29,1286.07
INV-23250,Graphics Card,4.0,2024-10-08 02:03:05,
INV-23250,Mechanical Keyboard,3.0,2024-10-08 02:03:05,69.52
INV-23251,Power Supply,1.0,2024-10-04 13:54:04,452.9
INV-23251,Surround Speakers,4.0,2024-10-04 13:54:04,1215.38
INV-23251,Mouse Pad,4.0,2024-10-04 13:54:04,413.7
INV-23251,Processor,4.0,2024-10-04 13:54:04,327.85
INV-23251,Gamepad,3.0,2024-10-04 13:54:04,1615.52
INV-23252,WiFi Router,2.0,2025-04-05 01:36:46,32.87
INV-23252,Gaming Laptop,3.0,2025-04-05 01:36:46,1359.86
INV-23253,VR Headset,2.0,2024-06-10 18:30:55,1786.52
INV-23253,Graphics Card,2.0,2024-06-10 18:30:55,461.96
INV-23253,Gaming Chair,2.0,2024-06-10 18:30:55,564.56
INV-23254,RAM 16GB,1.0,2024-11-01 10:03:33,1915.28
INV-23254,Gaming Monitor,2.0,2024-11-01 10:03:33,192.14
INV-23254,RAM 32GB,4.0,2024-11-01 10:03:33,686.46
INV-23254,CPU Cooler,4.0,2024-11-01 10:03:33,855.41
INV-23255,,1.0,2024-11-03 18:43:42,1478.21
INV-23255,Joystick,4.0,2024-11-03 18:43:42,1402.32
INV-23255,Gaming Controller,3.0,2024-11-03 18:43:42,72.54
INV-23255,Gaming Desk,2.0,2024-11-03 18:43:42,1622.67
INV-23255,VR Headset,4.0,2024-11-03 18:43:42,1786.52
INV-23256,Joystick,2.0,2025-01-12 17:41:24,1402.32
INV-23257,Power Supply,2.0,2024-05-22 20:59:46,452.9
INV-23257,Capture Card,1.0,2024-05-22 20:59:46,1186.75
INV-23258,Gaming Desk,3.0,2024-08-16 05:53:59,1622.67
INV-23258,Streaming Webcam,2.0,2024-08-16 05:53:59,1306.77
INV-23258,Gaming Glasses,4.0,2024-08-16 05:53:59,
INV-23258,Joystick,3.0,2024-08-16 05:53:59,1402.32
INV-23258,Gaming Monitor,1.0,2024-08-16 05:53:59,192.14
INV-23259,Gamepad,2.0,2025-04-13 14:34:02,1615.52
INV-23259,Gaming Controller,1.0,2025-04-13 14:34:02,72.54
INV-23259,Gaming Chair,2.0,2025-04-13 14:34:02,564.56
INV-23259,SSD 1TB,4.0,2025-04-13 14:34:02,1478.21
INV-23260,Mouse Pad,4.0,2024-12-01 08:29:12,413.7
INV-23260,Gaming Controller,2.0,2024-12-01 08:29:12,
INV-23260,Capture Card,2.0,2024-12-01 08:29:12,1186.75
INV-23260,WiFi Router,2.0,2024-12-01 08:29:12,32.87
INV-23261,Sound Card,3.0,2024-07-02 15:39:55,693.7
INV-23262,Gaming Monitor,2.0,2024-11-16 07:52:13,192.14
INV-23262,Surround Speakers,1.0,2024-11-16 07:52:13,1215.38
INV-23262,Motherboard,1.0,2024-11-16 07:52:13,1020.6
INV-23262,RAM 32GB,3.0,2024-11-16 07:52:13,686.46
INV-23262,Mechanical Keyboard,4.0,2024-11-16 07:52:13,69.52
INV-23263,Motherboard,1.0,2024-11-14 04:09:18,1020.6
INV-23263,RAM 32GB,3.0,2024-11-14 04:09:18,686.46
INV-23263,SSD 1TB,2.0,2024-11-14 04:09:18,1478.21
INV-23263,Gaming Microphone,1.0,2024-11-14 04:09:18,211.5
INV-23264,Mouse Pad,3.0,2024-09-03 22:57:27,413.7
INV-23264,Power Supply,4.0,2024-09-03 22:57:27,452.9
INV-23264,Gaming Chair,3.0,2024-09-03 22:57:27,564.56
INV-23264,Sound Card,4.0,2024-09-03 22:57:27,693.7
INV-23265,Gaming Backpack,1.0,2024-07-01 13:48:45,1698.04
INV-23265,Surround Speakers,1.0,2024-07-01 13:48:45,1215.38
INV-23265,RAM 16GB,1.0,2024-07-01 13:48:45,1915.28
INV-23265,Sound Card,2.0,2024-07-01 13:48:45,693.7
INV-23265,Gaming Microphone,4.0,2024-07-01 13:48:45,211.5
INV-23266,External Hard Drive,4.0,2024-11-23 16:19:42,456.47
INV-23267,WiFi Router,1.0,2025-04-06 00:02:07,32.87
INV-23267,RAM 16GB,2.0,2025-04-06 00:02:07,1915.28
INV-23268,Gaming Backpack,3.0,2025-01-20 03:33:01,1698.04
INV-23268,SSD 1TB,3.0,2025-01-20 03:33:01,1478.21
INV-23268,Streaming Webcam,1.0,2025-01-20 03:33:01,1306.77
INV-23268,Surround Speakers,1.0,2025-01-20 03:33:01,1215.38
INV-23268,VR Headset,2.0,2025-01-20 03:33:01,1786.52
INV-23269,Gaming Controller,4.0,2024-11-28 00:33:27,72.54
INV-23269,Gaming Glasses,4.0,2024-11-28 00:33:27,203.64
INV-23269,Graphics Card,1.0,2024-11-28 00:33:27,461.96
INV-23269,Gaming Mouse,4.0,2024-11-28 00:33:27,1286.07
INV-23269,Mechanical Keyboard,3.0,2024-11-28 00:33:27,69.52
INV-23270,RAM 32GB,2.0,2025-02-08 08:41:08,686.46
INV-23271,SSD 1TB,4.0,2025-01-25 17:12:53,1478.21
INV-23272,WiFi Router,2.0,2024-10-05 02:58:56,32.87
INV-23272,CPU Cooler,3.0,2024-10-05 02:58:56,855.41
INV-23273,Gaming Desk,3.0,2025-03-14 16:02:20,1622.67
INV-23274,RAM 16GB,4.0,2024-05-15 17:49:11,1915.28
INV-23274,VR Headset,2.0,2024-05-15 17:49:11,1786.52
INV-23274,Gaming Monitor,1.0,2024-05-15 17:49:11,192.14
INV-23274,CPU Cooler,1.0,2024-05-15 17:49:11,855.41
INV-23274,SSD 1TB,4.0,2024-05-15 17:49:11,1478.21
INV-23275,Graphics Card,3.0,2024-06-06 01:11:15,461.96
INV-23275,VR Headset,4.0,2024-06-06 01:11:15,1786.52
INV-23275,Joystick,1.0,2024-06-06 01:11:15,1402.32
INV-23275,RAM 16GB,4.0,2024-06-06 01:11:15,1915.28
INV-23276,Gaming Backpack,4.0,2024-05-04 00:02:46,1698.04
INV-23276,Gaming Microphone,3.0,2024-05-04 00:02:46,211.5
INV-23276,VR Headset,4.0,2024-05-04 00:02:46,1786.52
INV-23277,Surround Speakers,3.0,2025-04-09 09:59:37,1215.38
INV-23278,Gaming Controller,2.0,2024-06-23 19:36:14,72.54
INV-23278,Power Supply,4.0,2024-06-23 19:36:14,452.9
INV-23279,SSD 1TB,4.0,2024-06-05 16:08:11,1478.21
INV-23279,Joystick,2.0,2024-06-05 16:08:11,1402.32
INV-23279,RAM 32GB,3.0,2024-06-05 16:08:11,686.46
INV-23279,Graphics Card,4.0,2024-06-05 16:08:11,
INV-23279,External Hard Drive,2.0,2024-06-05 16:08:11,456.47
INV-23280,Gaming Mouse,3.0,2024-04-30 19:03:37,1286.07
INV-23280,Motherboard,4.0,2024-04-30 19:03:37,1020.6
INV-23280,Gaming Monitor,4.0,2024-04-30 19:03:37,192.14
INV-23280,Graphics Card,4.0,2024-04-30 19:03:37,461.96
INV-23280,Gaming Mouse,1.0,2024-04-30 19:03:37,1286.07
INV-23281,Processor,3.0,2024-12-15 11:54:07,327.85
INV-23281,RAM 16GB,4.0,2024-12-15 11:54:07,1915.28
INV-23281,Capture Card,3.0,2024-12-15 11:54:07,1186.75
INV-23281,WiFi Router,3.0,2024-12-15 11:54:07,32.87
INV-23281,Gamepad,3.0,2024-12-15 11:54:07,1615.52
INV-23282,RAM 16GB,4.0,2025-04-09 06:03:24,1915.28
INV-23282,Gaming Microphone,3.0,2025-04-09 06:03:24,211.5
INV-23283,Surround Speakers,3.0,2024-08-04 08:43:41,1215.38
INV-23283,Streaming Webcam,1.0,2024-08-04 08:43:41,1306.77
INV-23283,Power Supply,2.0,2024-08-04 08:43:41,452.9
INV-23283,VR Headset,3.0,2024-08-04 08:43:41,1786.52
INV-23284,VR Headset,4.0,2024-10-14 15:36:53,1786.52
INV-23284,Gaming Controller,1.0,2024-10-14 15:36:53,72.54
INV-23284,RAM 16GB,1.0,2024-10-14 15:36:53,1915.28
INV-23285,Gaming Monitor,4.0,2024-09-20 15:49:14,192.14
INV-23286,Motherboard,4.0,2025-01-24 23:13:37,1020.6
INV-23287,Gaming Controller,,2024-06-15 20:51:56,72.54
INV-23287,RGB Lighting Kit,3.0,2024-06-15 20:51:56,1098.98
INV-23288,Streaming Webcam,4.0,2024-04-29 06:09:40,1306.77
INV-23289,Gaming Monitor,3.0,2024-11-18 00:42:14,192.14
INV-23289,Mechanical Keyboard,1.0,2024-11-18 00:42:14,69.52
INV-23289,Gaming Microphone,2.0,2024-11-18 00:42:14,211.5
INV-23289,Gaming Chair,3.0,2024-11-18 00:42:14,564.56
INV-23289,Processor,2.0,2024-11-18 00:42:14,327.85
INV-23290,Gaming Laptop,3.0,2025-01-24 00:44:48,1359.86
INV-23291,Gamepad,2.0,2024-05-24 10:53:10,1615.52
INV-23291,Gaming Mouse,2.0,2024-05-24 10:53:10,1286.07
INV-23291,Gaming Desk,3.0,2024-05-24 10:53:10,1622.67
INV-23291,Surround Speakers,1.0,2024-05-24 10:53:10,1215.38
INV-23291,Mouse Pad,4.0,2024-05-24 10:53:10,413.7
INV-23292,Gaming Chair,3.0,2025-01-14 09:51:10,
INV-23292,Power Supply,,2025-01-14 09:51:10,452.9
INV-23292,Mouse Pad,2.0,2025-01-14 09:51:10,413.7
INV-23293,External Hard Drive,2.0,2024-09-07 09:23:44,456.47
INV-23293,Graphics Card,1.0,2024-09-07 09:23:44,461.96
INV-23293,Gaming Monitor,4.0,2024-09-07 09:23:44,192.14
INV-23293,Gaming Mouse,3.0,2024-09-07 09:23:44,1286.07
INV-23294,Joystick,3.0,2025-03-08 01:12:42,1402.32
INV-23294,VR Headset,4.0,2025-03-08 01:12:42,1786.52
INV-23294,Motherboard,1.0,2025-03-08 01:12:42,1020.6
INV-23294,Gaming Desk,1.0,2025-03-08 01:12:42,1622.67
INV-23294,Capture Card,1.0,2025-03-08 01:12:42,1186.75
INV-23295,Gamepad,4.0,2025-01-15 22:34:18,1615.52
INV-23295,Gaming Glasses,4.0,2025-01-15 22:34:18,203.64
INV-23295,Gaming Monitor,3.0,2025-01-15 22:34:18,192.14
INV-23295,Gaming Laptop,,2025-01-15 22:34:18,1359.86
INV-23295,Gaming Glasses,1.0,2025-01-15 22:34:18,
INV-23296,External Hard Drive,4.0,2024-05-06 14:57:39,456.47
INV-23296,CPU Cooler,1.0,2024-05-06 14:57:39,855.41
INV-23297,SSD 1TB,3.0,2024-12-25 17:51:22,1478.21
INV-23297,Gaming Microphone,3.0,2024-12-25 17:51:22,211.5
INV-23297,External Hard Drive,2.0,2024-12-25 17:51:22,456.47
INV-23298,Mechanical Keyboard,1.0,2025-01-28 03:51:58,69.52
INV-23298,Gaming Chair,3.0,2025-01-28 03:51:58,564.56
INV-23298,External Hard Drive,2.0,2025-01-28 03:51:58,456.47
INV-23298,Graphics Card,1.0,2025-01-28 03:51:58,461.96
INV-23298,VR Headset,3.0,2025-01-28 03:51:58,1786.52
INV-23299,Capture Card,4.0,2025-01-24 21:52:07,1186.75
INV-23299,Processor,4.0,2025-01-24 21:52:07,327.85
INV-23299,RGB Lighting Kit,1.0,2025-01-24 21:52:07,1098.98
INV-23300,Gaming Headset,1.0,2025-02-27 16:03:35,79.0
INV-23300,RAM 16GB,1.0,2025-02-27 16:03:35,1915.28
INV-23301,Gaming Microphone,1.0,2024-10-03 10:00:17,211.5
INV-23301,Mechanical Keyboard,4.0,2024-10-03 10:00:17,69.52
INV-23302,Gaming Backpack,1.0,2024-09-28 00:39:28,1698.04
INV-23303,Gamepad,2.0,2024-08-24 02:38:23,1615.52
INV-23303,Gaming Controller,3.0,2024-08-24 02:38:23,72.54
INV-23303,Mouse Pad,4.0,2024-08-24 02:38:23,413.7
INV-23303,RAM 16GB,4.0,2024-08-24 02:38:23,1915.28
INV-23303,Streaming Webcam,4.0,2024-08-24 02:38:23,1306.77
INV-23304,Motherboard,1.0,2024-09-19 03:56:04,1020.6
INV-23304,WiFi Router,1.0,2024-09-19 03:56:04,32.87
INV-23304,Power Supply,4.0,2024-09-19 03:56:04,452.9
INV-23304,Gaming Desk,2.0,2024-09-19 03:56:04,1622.67
INV-23305,Gaming Backpack,4.0,2024-10-19 03:38:56,1698.04
INV-23305,CPU Cooler,4.0,2024-10-19 03:38:56,855.41
INV-23305,Power Supply,2.0,2024-10-19 03:38:56,452.9
INV-23306,Motherboard,4.0,2025-01-07 19:45:23,1020.6
INV-23306,Joystick,1.0,2025-01-07 19:45:23,1402.32
INV-23307,Surround Speakers,3.0,2024-08-11 02:41:33,1215.38
INV-23308,Gaming Mouse,1.0,2024-07-24 19:28:47,1286.07
INV-23308,Gaming Monitor,4.0,2024-07-24 19:28:47,192.14
INV-23308,Capture Card,3.0,2024-07-24 19:28:47,1186.75
INV-23308,Gaming Monitor,2.0,2024-07-24 19:28:47,192.14
INV-23309,,1.0,2025-04-16 20:41:02,327.85
INV-23309,WiFi Router,2.0,2025-04-16 20:41:02,32.87
INV-23309,Gaming Backpack,1.0,2025-04-16 20:41:02,1698.04
INV-23309,Graphics Card,2.0,2025-04-16 20:41:02,461.96
INV-23310,Power Supply,4.0,2024-11-20 08:35:30,452.9
INV-23310,Power Supply,1.0,2024-11-20 08:35:30,452.9
INV-23310,Joystick,1.0,2024-11-20 08:35:30,1402.32
INV-23311,Motherboard,2.0,2024-07-22 05:12:07,1020.6
INV-23311,Gaming Laptop,1.0,2024-07-22 05:12:07,1359.86
INV-23311,Joystick,,2024-07-22 05:12:07,1402.32
INV-23311,RAM 16GB,4.0,2024-07-22 05:12:07,
INV-23311,VR Headset,4.0,2024-07-22 05:12:07,1786.52
INV-23312,Gamepad,1.0,2025-01-06 02:16:24,1615.52
INV-23312,RAM 32GB,4.0,2025-01-06 02:16:24,686.46
INV-23312,Gaming Headset,2.0,2025-01-06 02:16:24,79.0
INV-23312,Gamepad,1.0,2025-01-06 02:16:24,1615.52
INV-23313,Processor,1.0,2025-02-16 14:35:02,327.85
INV-23314,Gaming Controller,3.0,2025-04-09 22:47:19,72.54
INV-23314,Gaming Controller,2.0,2025-04-09 22:47:19,72.54
INV-23315,Gaming Microphone,4.0,2024-04-27 19:55:08,211.5
INV-23315,,2.0,2024-04-27 19:55:08,1020.6
INV-23315,Joystick,1.0,2024-04-27 19:55:08,1402.32
INV-23316,SSD 1TB,4.0,2024-09-30 11:31:53,1478.21
INV-23316,Gaming Backpack,4.0,2024-09-30 11:31:53,1698.04
INV-23316,Streaming Webcam,3.0,2024-09-30 11:31:53,1306.77
INV-23316,Gamepad,3.0,2024-09-30 11:31:53,1615.52
INV-23317,External Hard Drive,1.0,2025-03-29 17:57:30,456.47
INV-23317,SSD 1TB,2.0,2025-03-29 17:57:30,1478.21
INV-23318,RAM 32GB,2.0,2025-01-24 08:46:18,686.46
INV-23318,Capture Card,2.0,2025-01-24 08:46:18,1186.75
INV-23318,Gaming Headset,1.0,2025-01-24 08:46:18,79.0
INV-23318,Gaming Laptop,4.0,2025-01-24 08:46:18,1359.86
INV-23319,VR Headset,4.0,2025-01-17 09:02:08,1786.52
INV-23319,Gaming Chair,4.0,2025-01-17 09:02:08,564.56
INV-23319,External Hard Drive,4.0,2025-01-17 09:02:08,456.47
INV-23319,Mouse Pad,4.0,2025-01-17 09:02:08,413.7
INV-23319,Gaming Mouse,2.0,2025-01-17 09:02:08,1286.07
INV-23320,Gaming Monitor,1.0,2024-04-30 10:50:46,192.14
INV-23321,Gaming Headset,3.0,2024-06-18 01:05:32,79.0
INV-23322,Gaming Chair,2.0,2024-11-17 11:20:09,564.56
INV-23322,RAM 32GB,1.0,2024-11-17 11:20:09,686.46
INV-23322,,3.0,2024-11-17 11:20:09,192.14
INV-23322,Gaming Glasses,3.0,2024-11-17 11:20:09,
INV-23323,Gaming Chair,1.0,2024-09-12 00:04:24,564.56
INV-23323,SSD 1TB,3.0,2024-09-12 00:04:24,1478.21
INV-23323,Surround Speakers,2.0,2024-09-12 00:04:24,
INV-23323,RGB Lighting Kit,3.0,2024-09-12 00:04:24,1098.98
INV-23323,Gaming Glasses,1.0,2024-09-12 00:04:24,203.64
INV-23324,Mechanical Keyboard,3.0,2024-08-02 13:21:37,69.52
INV-23325,VR Headset,3.0,2025-04-26 16:25:06,1786.52
INV-23325,Motherboard,4.0,2025-04-26 16:25:06,1020.6
INV-23325,RGB Lighting Kit,2.0,2025-04-26 16:25:06,1098.98
INV-23325,Streaming Webcam,3.0,2025-04-26 16:25:06,1306.77
INV-23325,Mechanical Keyboard,2.0,2025-04-26 16:25:06,69.52
INV-23326,Processor,4.0,2024-05-30 15:41:47,327.85
INV-23326,Joystick,4.0,2024-05-30 15:41:47,1402.32
INV-23326,Gaming Mouse,1.0,2024-05-30 15:41:47,1286.07
INV-23326,Mouse Pad,2.0,2024-05-30 15:41:47,413.7
INV-23327,Surround Speakers,1.0,2024-10-04 01:21:21,1215.38
INV-23327,Gaming Mouse,3.0,2024-10-04 01:21:21,1286.07
INV-23328,Mechanical Keyboard,2.0,2024-07-15 20:54:31,69.52
INV-23328,RAM 16GB,2.0,2024-07-15 20:54:31,1915.28
INV-23328,Capture Card,2.0,2024-07-15 20:54:31,1186.75
INV-23328,Mouse Pad,4.0,2024-07-15 20:54:31,413.7
INV-23329,RGB Lighting Kit,4.0,2024-06-24 22:54:32,1098.98
INV-23329,Power Supply,1.0,2024-06-24 22:54:32,452.9
INV-23330,Processor,2.0,2025-03-03 23:57:23,327.85
INV-23330,Streaming Webcam,4.0,2025-03-03 23:57:23,1306.77
INV-23331,Sound Card,4.0,2025-04-24 16:20:22,693.7
INV-23331,Mouse Pad,1.0,2025-04-24 16:20:22,413.7
INV-23331,SSD 1TB,2.0,2025-04-24 16:20:22,1478.21
INV-23331,Mechanical Keyboard,3.0,2025-04-24 16:20:22,69.52
INV-23331,Sound Card,2.0,2025-04-24 16:20:22,693.7
INV-23332,Gamepad,1.0,2024-06-20 17:12:49,1615.52
INV-23332,Power Supply,3.0,2024-06-20 17:12:49,452.9
INV-23332,Gaming Microphone,3.0,2024-06-20 17:12:49,211.5
INV-23333,Joystick,2.0,2024-10-07 18:06:29,1402.32
INV-23333,WiFi Router,3.0,2024-10-07 18:06:29,32.87
INV-23333,Gaming Backpack,2.0,2024-10-07 18:06:29,1698.04
INV-23334,RAM 16GB,2.0,2025-01-12 14:26:44,1915.28
INV-23334,WiFi Router,4.0,2025-01-12 14:26:44,32.87
INV-23334,Gaming Glasses,1.0,2025-01-12 14:26:44,203.64
INV-23334,RGB Lighting Kit,4.0,2025-01-12 14:26:44,1098.98
INV-23335,Joystick,1.0,2024-12-22 08:45:36,1402.32
INV-23335,WiFi Router,1.0,2024-12-22 08:45:36,32.87
INV-23335,Joystick,2.0,2024-12-22 08:45:36,1402.32
INV-23335,Capture Card,3.0,2024-12-22 08:45:36,1186.75
INV-23336,Gaming Headset,4.0,2025-03-19 12:43:39,79.0
INV-23336,Surround Speakers,4.0,2025-03-19 12:43:39,1215.38
INV-23336,Gaming Mouse,4.0,2025-03-19 12:43:39,1286.07
INV-23336,Gaming Controller,4.0,2025-03-19 12:43:39,72.54
INV-23336,Gaming Desk,4.0,2025-03-19 12:43:39,1622.67
INV-23337,Gaming Mouse,4.0,2025-02-20 09:39:28,1286.07
INV-23337,Gaming Monitor,2.0,2025-02-20 09:39:28,192.14
INV-23337,Motherboard,4.0,2025-02-20 09:39:28,1020.6
INV-23337,RAM 16GB,2.0,2025-02-20 09:39:28,1915.28
INV-23338,Gaming Headset,4.0,2024-06-08 16:19:08,79.0
INV-23338,Gaming Desk,1.0,2024-06-08 16:19:08,
INV-23338,WiFi Router,1.0,2024-06-08 16:19:08,32.87
INV-23339,Graphics Card,3.0,2024-11-26 17:06:52,461.96
INV-23339,Gaming Controller,4.0,2024-11-26 17:06:52,72.54
INV-23339,VR Headset,1.0,2024-11-26 17:06:52,1786.52
INV-23339,Motherboard,3.0,2024-11-26 17:06:52,1020.6
INV-23339,RGB Lighting Kit,2.0,2024-11-26 17:06:52,1098.98
INV-23340,CPU Cooler,2.0,2024-07-22 02:34:50,855.41
INV-23340,RAM 16GB,1.0,2024-07-22 02:34:50,1915.28
INV-23340,Graphics Card,,2024-07-22 02:34:50,461.96
INV-23341,RGB Lighting Kit,3.0,2025-03-20 07:54:24,1098.98
INV-23342,WiFi Router,4.0,2025-01-14 17:58:50,32.87
INV-23342,Capture Card,1.0,2025-01-14 17:58:50,1186.75
INV-23342,SSD 1TB,2.0,2025-01-14 17:58:50,1478.21
INV-23342,Gaming Glasses,2.0,2025-01-14 17:58:50,203.64
INV-23342,WiFi Router,,2025-01-14 17:58:50,32.87
INV-23343,CPU Cooler,2.0,2024-07-20 10:30:40,855.41
INV-23343,Streaming Webcam,2.0,2024-07-20 10:30:40,1306.77
INV-23343,VR Headset,2.0,2024-07-20 10:30:40,1786.52
INV-23344,Capture Card,4.0,2024-05-05 19:08:19,1186.75
INV-23344,RGB Lighting Kit,4.0,2024-05-05 19:08:19,1098.98
INV-23345,Gaming Controller,3.0,2024-09-09 13:59:35,72.54
INV-23345,Processor,4.0,2024-09-09 13:59:35,327.85
INV-23346,RAM 16GB,4.0,2024-11-26 20:53:27,1915.28
INV-23346,Gaming Controller,1.0,2024-11-26 20:53:27,72.54
INV-23346,,1.0,2024-11-26 20:53:27,1306.77
INV-23346,VR Headset,1.0,2024-11-26 20:53:27,1786.52
INV-23346,Gaming Backpack,3.0,2024-11-26 20:53:27,1698.04
INV-23347,Capture Card,3.0,2025-01-01 20:26:07,1186.75
INV-23347,Processor,4.0,2025-01-01 20:26:07,327.85
INV-23347,Graphics Card,2.0,2025-01-01 20:26:07,461.96
INV-23347,WiFi Router,2.0,2025-01-01 20:26:07,32.87
INV-23348,Motherboard,2.0,2025-01-13 15:10:00,1020.6
INV-23349,Sound Card,1.0,2025-01-19 21:24:38,693.7
INV-23349,Joystick,3.0,2025-01-19 21:24:38,1402.32
INV-23349,Gaming Monitor,3.0,2025-01-19 21:24:38,192.14
INV-23349,Sound Card,2.0,2025-01-19 21:24:38,693.7
INV-23349,Gaming Laptop,2.0,2025-01-19 21:24:38,1359.86
INV-23350,Gaming Laptop,4.0,2025-04-19 07:48:26,1359.86
INV-23350,Graphics Card,2.0,2025-04-19 07:48:26,461.96
INV-23350,Mechanical Keyboard,4.0,2025-04-19 07:48:26,69.52
INV-23350,Mouse Pad,2.0,2025-04-19 07:48:26,413.7
INV-23350,SSD 1TB,3.0,2025-04-19 07:48:26,1478.21
INV-23351,WiFi Router,2.0,2024-10-05 08:27:13,32.87
INV-23351,Gaming Microphone,3.0,2024-10-05 08:27:13,211.5
INV-23352,WiFi Router,2.0,2025-02-04 13:15:37,32.87
INV-23352,Graphics Card,3.0,2025-02-04 13:15:37,461.96
INV-23352,CPU Cooler,1.0,2025-02-04 13:15:37,855.41
INV-23352,RAM 16GB,2.0,2025-02-04 13:15:37,1915.28
INV-23353,Joystick,2.0,2025-04-19 21:25:17,1402.32
INV-23353,Graphics Card,3.0,2025-04-19 21:25:17,461.96
INV-23354,Capture Card,3.0,2024-12-15 20:37:59,1186.75
